1301404,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.3,10.5,10.4,,净膛,斤,2022-07-05 00:00:00,,138,,admin,,,
1301403,仔鸡,1189,肉禽蛋,1208,禽蛋类,7.5,8.0,7.75,,净膛,斤,2022-07-05 00:00:00,,138,,admin,,,
1301402,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301401,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301400,鸡翅,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301399,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301398,鸡翅中,1189,肉禽蛋,1208,禽蛋类,24.0,24.0,24.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301397,鸡翅根,1189,肉禽蛋,1208,禽蛋类,8.8,9.0,8.9,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301396,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.8,7.2,7.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301395,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.8,8.2,8.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301394,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301393,鸡胗,1189,肉禽蛋,1208,禽蛋类,13.0,18.0,15.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301392,鸡爪,1189,肉禽蛋,1208,禽蛋类,22.0,22.0,22.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301431,牛林,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301430,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301429,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,55.0,52.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301428,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301427,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301426,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301425,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,36.0,35.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301424,牛尾,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301423,牛百叶,1189,肉禽蛋,1206,牛肉类,50.0,50.0,50.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301422,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301421,整羊,1189,肉禽蛋,1207,羊肉类,24.0,24.5,24.25,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301420,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301419,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,35.0,35.0,35.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301418,羊腰窝,1189,肉禽蛋,1207,羊肉类,31.0,31.0,31.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301417,羊肉片,1189,肉禽蛋,1207,羊肉类,36.0,37.0,36.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301416,羊腰子,1189,肉禽蛋,1207,羊肉类,15.0,15.0,15.0,,挂油,个,2022-07-05 00:00:00,,138,,admin,,,
1301415,羊蝎子,1189,肉禽蛋,1207,羊肉类,14.0,15.0,14.5,,普通,斤,2022-07-05 00:00:00,,138,,admin,,,
1301414,羊蝎子,1189,肉禽蛋,1207,羊肉类,24.0,24.0,24.0,,精品,斤,2022-07-05 00:00:00,,138,,admin,,,
1301413,羊排骨,1189,肉禽蛋,1207,羊肉类,24.0,24.0,24.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301412,羊尾巴油,1189,肉禽蛋,1207,羊肉类,8.0,8.5,8.25,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301391,鸡心,1189,肉禽蛋,1208,禽蛋类,6.3,6.5,6.4,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301390,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301389,鸡脖子,1189,肉禽蛋,1208,禽蛋类,5.2,5.5,5.35,,去皮,斤,2022-07-05 00:00:00,,138,,admin,,,
1301388,鸡头,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301387,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301386,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-07-05 00:00:00,,138,,admin,,,
1301385,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,14.0,14.0,,净膛,斤,2022-07-05 00:00:00,,138,,admin,,,
1301384,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301383,鸭腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301382,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,184.0,190.0,187.0,,,箱,2022-07-05 00:00:00,,138,,admin,,,
1301381,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.18,4.32,4.25,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301380,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.7,4.7,4.7,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301379,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301378,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301377,松花蛋,1189,肉禽蛋,1208,禽蛋类,6.7,9.0,7.85,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301376,鹅蛋,1189,肉禽蛋,1208,禽蛋类,14.0,16.0,15.0,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301375,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,8.3,9.0,8.65,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301374,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.4,8.2,6.3,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301373,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.0,8.5,8.25,,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301372,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,100.0,100.0,100.0,,,个,2022-07-05 00:00:00,,138,,admin,,,
1301371,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.3,3.5,3.4,,,个,2022-07-05 00:00:00,,138,,admin,,,
1301370,北豆腐,1203,豆制品,,,2.5,2.5,2.5,,屉,斤,2022-07-05 00:00:00,,138,,admin,,,
1301369,南豆腐,1203,豆制品,,,2.3,2.3,2.3,,屉,斤,2022-07-05 00:00:00,,138,,admin,,,
1301368,白玉北豆腐,1203,豆制品,,,3.8,4.0,3.9,,,盒,2022-07-05 00:00:00,,138,,admin,,,
1301367,香香北豆腐,1203,豆制品,,,3.2,3.2,3.2,,,盒,2022-07-05 00:00:00,,138,,admin,,,
1301366,白玉南豆腐,1203,豆制品,,,5.5,5.5,5.5,,,盒,2022-07-05 00:00:00,,138,,admin,,,
1301365,豆腐丝,1203,豆制品,,,5.0,5.0,5.0,,散,斤,2022-07-05 00:00:00,,138,,admin,,,
1301364,精品豆腐丝,1203,豆制品,,,5.5,5.5,5.5,,,袋,2022-07-05 00:00:00,,138,,admin,,,
1301363,豆腐皮,1203,豆制品,,,4.9,5.0,4.95,,散,斤,2022-07-05 00:00:00,,138,,admin,,,
1301362,豆腐干,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-07-05 00:00:00,,138,,admin,,,
1301361,精品豆腐干,1203,豆制品,,,4.5,4.5,4.5,,,袋,2022-07-05 00:00:00,,138,,admin,,,
1301360,豆腐泡,1203,豆制品,,,5.2,5.2,5.2,,散,斤,2022-07-05 00:00:00,,138,,admin,,,
1301359,精品豆腐泡,1203,豆制品,,,5.0,5.0,5.0,,,袋,2022-07-05 00:00:00,,138,,admin,,,
1301358,白玉内酯豆腐,1203,豆制品,,,2.2,2.2,2.2,,,盒,2022-07-05 00:00:00,,138,,admin,,,
1301357,香香内脂豆腐,1203,豆制品,,,1.5,1.5,1.5,,,盒,2022-07-05 00:00:00,,138,,admin,,,
1301356,大白菜,1186,蔬菜,,,0.7,0.8,0.75,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301355,娃娃菜,1186,蔬菜,,,0.5,0.7,0.6,冀,大,斤,2022-07-04 00:00:00,,138,,admin,,,
1301354,小白菜,1186,蔬菜,,,2.0,2.2,2.1,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301353,圆白菜,1186,蔬菜,,,0.7,0.9,0.8,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301352,紫甘蓝,1186,蔬菜,,,0.8,0.9,0.85,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301331,黄瓜,1186,蔬菜,,,1.2,2.0,1.6,鲁辽,袋\箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301330,黄瓜,1186,蔬菜,,,2.2,2.8,2.5,冀,鲜干花,斤,2022-07-04 00:00:00,,138,,admin,,,
1301329,小黄瓜,1186,蔬菜,,,4.0,7.0,5.5,辽鲁,旱\荷兰,斤,2022-07-04 00:00:00,,138,,admin,,,
1301328,茄子,1186,蔬菜,,,0.8,1.4,1.1,鲁冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301327,长茄,1186,蔬菜,,,1.0,1.8,1.4,冀辽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301326,线茄,1186,蔬菜,,,1.0,2.5,1.75,冀京,袋\箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301325,广茄,1186,蔬菜,,,0.8,1.3,1.05,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301324,冬瓜,1186,蔬菜,,,0.6,0.8,0.7,桂冀,吊,斤,2022-07-04 00:00:00,,138,,admin,,,
1301323,冬瓜,1186,蔬菜,,,0.5,0.6,0.55,桂冀,地,斤,2022-07-04 00:00:00,,138,,admin,,,
1301322,毛冬瓜,1186,蔬菜,,,0.7,1.0,0.85,冀鲁,长条,斤,2022-07-04 00:00:00,,138,,admin,,,
1301321,架豆,1186,蔬菜,,,3.0,5.5,4.25,鲁冀晋,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301320,豆王,1186,蔬菜,,,3.5,6.0,4.75,辽冀甘,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301319,扁豆,1186,蔬菜,,,2.0,3.5,2.75,鲁冀晋,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301318,豇豆,1186,蔬菜,,,2.5,3.0,2.75,鲁冀,湿\干,斤,2022-07-04 00:00:00,,138,,admin,,,
1301317,白不老,1186,蔬菜,,,2.5,4.0,3.25,辽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301316,油豆,1186,蔬菜,,,8.0,10.0,9.0,辽冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301315,毛豆,1186,蔬菜,,,2.5,3.2,2.85,皖粤云川,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301314,玉米,1186,蔬菜,,,0.9,1.3,1.1,冀,黏\甜,斤,2022-07-04 00:00:00,,138,,admin,,,
1301313,花生,1186,蔬菜,,,5.0,6.5,5.75,粤,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301312,苦瓜,1186,蔬菜,,,2.0,3.0,2.5,冀鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301271,小葱,1186,蔬菜,,,2.0,2.5,2.25,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301270,蒜苗,1186,蔬菜,,,2.2,5.0,3.6,豫鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301269,蒜黄,1186,蔬菜,,,4.5,5.0,4.75,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301268,青蒜,1186,蔬菜,,,2.0,2.2,2.1,甘,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301267,平菇,1186,蔬菜,,,3.0,4.0,3.5,京蒙,小叶,斤,2022-07-04 00:00:00,,138,,admin,,,
1301266,香菇,1186,蔬菜,,,3.5,6.0,4.75,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301265,白玉菇,1186,蔬菜,,,2.5,3.0,2.75,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301264,口蘑,1186,蔬菜,,,6.0,6.5,6.25,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301263,杏鲍菇,1186,蔬菜,,,2.2,2.5,2.35,苏豫津,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301262,金针菇,1186,蔬菜,,,2.0,2.4,2.2,辽鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301261,油菜,1186,蔬菜,1199,水菜,2.5,3.5,3.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301260,小白菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301259,油麦菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301258,奶白菜,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301257,散生菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301256,香葱,1186,蔬菜,1199,水菜,3.0,4.0,3.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301255,茼蒿,1186,蔬菜,1199,水菜,10.0,15.0,12.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301254,蒿子秆,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301253,水萝卜,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301252,樱桃萝卜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301231,冬枣,1187,水果,1211,其他类,13.0,18.0,15.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301230,杨梅,1187,水果,1211,其他类,13.0,14.0,13.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301229,蓝莓,1187,水果,1211,其他类,14.0,45.0,29.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301228,火龙果,1187,水果,1211,其他类,4.5,8.0,6.25,,红,斤,2022-07-04 00:00:00,,138,,admin,,,
1301227,火龙果,1187,水果,1211,其他类,6.0,8.5,7.25,,白,斤,2022-07-04 00:00:00,,138,,admin,,,
1301226,木瓜,1187,水果,1211,其他类,3.8,4.2,4.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301225,柠檬,1187,水果,1211,其他类,4.5,5.0,4.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301224,山楂,1187,水果,1211,其他类,3.0,6.0,4.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301223,姑娘果（灯笼果）,1187,水果,1211,其他类,7.0,23.0,15.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301222,鸭梨,1187,水果,,梨类,3.5,3.9,3.7,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301221,雪花梨,1187,水果,,梨类,3.6,4.0,3.8,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301220,皇冠梨,1187,水果,,梨类,4.5,5.0,4.75,,纸箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301219,丰水梨,1187,水果,,梨类,4.2,4.6,4.4,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301218,酥梨,1187,水果,,梨类,2.5,3.5,3.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301217,库尔勒香梨,1187,水果,,梨类,4.2,5.2,4.7,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301216,红啤梨,1187,水果,,梨类,5.0,6.0,5.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301215,夏橙,1187,水果,,柑橘类,3.0,5.0,4.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301214,沃柑,1187,水果,,柑橘类,4.0,6.0,5.0,,贵妃柑,斤,2022-07-04 00:00:00,,138,,admin,,,
1301213,油桃,1187,水果,,桃李杏类,2.0,5.0,3.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301212,蟠桃,1187,水果,,桃李杏类,3.0,5.0,4.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301291,青萝卜,1186,蔬菜,,,0.7,1.2,0.95,鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301290,胡萝卜,1186,蔬菜,,,0.8,1.0,0.9,鲁,泥,斤,2022-07-04 00:00:00,,138,,admin,,,
1301289,胡萝卜,1186,蔬菜,,,0.8,1.1,0.95,鲁,洗,斤,2022-07-04 00:00:00,,138,,admin,,,
1301288,土豆,1186,蔬菜,,,1.0,1.4,1.2,鲁冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301287,葱头,1186,蔬菜,,,1.2,1.3,1.25,鲁冀,黄,斤,2022-07-04 00:00:00,,138,,admin,,,
1301286,葱头,1186,蔬菜,,,0.8,1.0,0.9,鲁冀,红,斤,2022-07-04 00:00:00,,138,,admin,,,
1301285,山药,1186,蔬菜,,,4.5,5.5,5.0,冀,脆\麻,斤,2022-07-04 00:00:00,,138,,admin,,,
1301284,山药,1186,蔬菜,,,7.0,8.5,7.75,豫冀,铁棍,斤,2022-07-04 00:00:00,,138,,admin,,,
1301283,莲藕,1186,蔬菜,,,6.0,7.0,6.5,桂云川,泥\洗,斤,2022-07-04 00:00:00,,138,,admin,,,
1301282,红薯,1186,蔬菜,,,2.5,2.8,2.65,冀,济薯26,斤,2022-07-04 00:00:00,,138,,admin,,,
1301281,红薯,1186,蔬菜,,,2.0,2.8,2.4,粤琼,西瓜红\烟薯,斤,2022-07-04 00:00:00,,138,,admin,,,
1301280,紫薯,1186,蔬菜,,,2.6,3.5,3.05,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301279,茭白,1186,蔬菜,,,2.8,3.0,2.9,浙,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301278,荸荠,1186,蔬菜,,,3.0,4.0,3.5,皖,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301277,芋头,1186,蔬菜,,,3.0,3.5,3.25,闽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301276,姜,1186,蔬菜,,,0.8,2.2,1.5,冀鲁,姜头\整,斤,2022-07-04 00:00:00,,138,,admin,,,
1301275,大蒜,1186,蔬菜,,,2.2,2.8,2.5,豫苏鲁,老,斤,2022-07-04 00:00:00,,138,,admin,,,
1301274,大蒜,1186,蔬菜,,,1.3,2.0,1.65,豫,新,斤,2022-07-04 00:00:00,,138,,admin,,,
1301273,蒜米,1186,蔬菜,,,2.2,3.2,2.7,鲁,机剥\手工,斤,2022-07-04 00:00:00,,138,,admin,,,
1301272,大葱,1186,蔬菜,,,2.0,2.3,2.15,鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301311,丝瓜,1186,蔬菜,,,4.5,5.5,5.0,冀鲁,长\短,斤,2022-07-04 00:00:00,,138,,admin,,,
1301310,西葫芦,1186,蔬菜,,,1.0,1.4,1.2,鲁冀蒙晋,袋\箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301309,佛手瓜,1186,蔬菜,,,2.8,3.0,2.9,鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301308,瓠子,1186,蔬菜,,,1.0,2.0,1.5,京,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301307,贝贝南瓜,1186,蔬菜,,,1.5,2.0,1.75,鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301306,金丝南瓜,1186,蔬菜,,,1.2,1.5,1.35,鲁冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301305,板栗南瓜,1186,蔬菜,,,1.4,1.5,1.45,桂,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301304,南北瓜,1186,蔬菜,,,1.0,1.1,1.05,桂,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301303,尖椒,1186,蔬菜,,,2.4,3.6,3.0,蒙冀,袋\箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301302,红尖椒,1186,蔬菜,,,4.0,5.0,4.5,鲁,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301301,美人椒,1186,蔬菜,,,7.0,8.0,7.5,鲁琼,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301300,螺丝椒,1186,蔬菜,,,3.5,4.5,4.0,鲁冀,精选,斤,2022-07-04 00:00:00,,138,,admin,,,
1301299,柿子椒,1186,蔬菜,,,1.5,2.5,2.0,鲁冀辽,袋\箱,斤,2022-07-04 00:00:00,,138,,admin,,,
1301298,线椒,1186,蔬菜,,,4.0,4.5,4.25,鲁冀,新,斤,2022-07-04 00:00:00,,138,,admin,,,
1301297,杭椒,1186,蔬菜,,,2.5,3.0,2.75,鲁冀辽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301296,小米椒,1186,蔬菜,,,9.0,11.0,10.0,琼,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301295,彩椒,1186,蔬菜,,,7.0,9.0,8.0,鲁冀,红\黄,斤,2022-07-04 00:00:00,,138,,admin,,,
1301294,白萝卜,1186,蔬菜,,,0.5,0.6,0.55,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301293,心里美,1186,蔬菜,,,1.0,1.5,1.25,冀,泥\洗,斤,2022-07-04 00:00:00,,138,,admin,,,
1301292,卞萝卜,1186,蔬菜,,,0.8,1.0,0.9,冀,洗,斤,2022-07-04 00:00:00,,138,,admin,,,
1301251,香芹,1186,蔬菜,1199,水菜,3.0,4.0,3.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301250,菠菜,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301249,苋菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301248,菊花菜,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301247,青蒜,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301246,盖菜,1186,蔬菜,1199,水菜,3.0,3.5,3.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301245,芥兰,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301244,菜心,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301243,空心菜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301242,鸡毛菜,1186,蔬菜,1199,水菜,6.0,7.0,6.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301241,荆芥,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301240,紫苏叶,1186,蔬菜,1199,水菜,4.0,5.0,4.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301239,豌豆苗,1186,蔬菜,1199,水菜,4.5,5.5,5.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301238,快菜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301237,苦菊,1186,蔬菜,1199,水菜,3.5,4.5,4.0,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301236,穿心莲,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301235,木耳菜,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301234,菠萝,1187,水果,1211,其他类,1.5,2.3,1.9,,箱装（上六下六）,斤,2022-07-04 00:00:00,,138,,admin,,,
1301233,圣女果,1187,水果,1211,其他类,3.0,4.0,3.5,,千禧,斤,2022-07-04 00:00:00,,138,,admin,,,
1301232,百香果,1187,水果,1211,其他类,13.0,14.0,13.5,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301351,芹菜,1186,蔬菜,,,1.4,2.0,1.7,冀京,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301350,西芹,1186,蔬菜,,,1.8,2.2,2.0,豫辽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301349,菠菜,1186,蔬菜,,,2.0,2.5,2.25,冀蒙,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301348,莴笋,1186,蔬菜,,,0.9,1.1,1.0,冀津,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301347,团生菜,1186,蔬菜,,,0.8,1.2,1.0,京冀,白球\净,斤,2022-07-04 00:00:00,,138,,admin,,,
1301346,散叶生菜,1186,蔬菜,,,0.8,1.0,0.9,冀,毛\净,斤,2022-07-04 00:00:00,,138,,admin,,,
1301345,罗马生菜,1186,蔬菜,,,2.0,2.5,2.25,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301344,油菜,1186,蔬菜,,,2.0,3.0,2.5,京,大棵\小棵,斤,2022-07-04 00:00:00,,138,,admin,,,
1301343,香菜,1186,蔬菜,,,2.0,4.0,3.0,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301342,茴香,1186,蔬菜,,,2.5,3.5,3.0,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301341,韭菜,1186,蔬菜,,,2.0,2.5,2.25,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301340,苦菊,1186,蔬菜,,,4.5,5.5,5.0,冀辽,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301339,油麦菜,1186,蔬菜,,,2.5,3.0,2.75,冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301338,散菜花,1186,蔬菜,,,2.5,3.5,3.0,冀,散装,斤,2022-07-04 00:00:00,,138,,admin,,,
1301337,绿菜花,1186,蔬菜,,,1.5,2.2,1.85,苏豫冀,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301336,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-07-04 00:00:00,,138,,admin,,,
1301335,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2022-07-04 00:00:00,,138,,admin,,,
